grade;age;id;name;email
2;NaN;263033;Giavanna Rivers;NaN
3;NaN;983087;Bear Hancock;NaN
4;NaN;377667;Katelyn Dougherty;NaN
2;NaN;937732;Brett Krueger;NaN
4;NaN;907671;Kamari Russell;NaN
2;NaN;127689;Weston Mayo;NaN
3;NaN;459836;Aarya Pearson;NaN
2;NaN;572896;Gunner Young;NaN
4;NaN;490530;Zoey Brown;NaN
1;NaN;384503;Elijah Rocha;NaN
1;NaN;787877;Emmie Richardson;NaN
1;NaN;130668;Robert Fitzpatrick;NaN
4;NaN;679221;Annabella Ford;NaN
1;NaN;72126;Luis York;NaN
1;NaN;88704;Milan Duncan;NaN
4;NaN;948861;Avery Shaw;NaN
3;NaN;881763;Emersyn Yates;NaN
5;NaN;715658;Braylon Branch;NaN
3;NaN;546558;Luisa Benton;NaN
1;NaN;139627;Jamal Boone;NaN
2;NaN;827224;Mariam Guevara;NaN
5;NaN;926402;Tommy West;NaN
5;NaN;707478;Remi Velez;NaN
3;NaN;886098;Kareem Short;NaN
3;NaN;618424;Cheyenne Harris;NaN
5;NaN;394528;Samuel O?Connor;NaN
4;NaN;69762;Charli Matthews;NaN
3;NaN;471683;Preston Khan;NaN
2;NaN;480273;Mabel Poole;NaN
5;NaN;346910;Quincy O?Connor;NaN
5;NaN;802621;Charli Fletcher;NaN
1;NaN;213404;Jay Schaefer;NaN
4;NaN;14203;Mavis Harrison;NaN
4;NaN;239476;Gavin Cunningham;NaN
2;NaN;158893;Marley Bates;NaN
3;NaN;588961;Ellis Shields;NaN
5;NaN;460670;Analia Wiley;NaN
5;NaN;933108;Mathew Harrington;NaN
1;NaN;251624;Legacy Walter;NaN
3;NaN;30927;Lochlan Tate;NaN
1;NaN;292230;Skye Lu;NaN
3;NaN;829752;Duncan White;NaN
1;NaN;758064;Layla Sosa;NaN
4;NaN;231587;Emir Leonard;NaN
3;NaN;459248;Demi Peralta;NaN
1;NaN;11068;Dangelo Todd;NaN
3;NaN;382934;Zariah Acevedo;NaN
1;NaN;504797;Dakari Dyer;NaN
4;NaN;693076;Estrella Dougherty;NaN
3;NaN;277031;Brett Wu;NaN
5;NaN;396792;Liana Reynolds;NaN
3;NaN;314358;Vincent Lane;NaN
3;NaN;63613;Amy Castro;NaN
3;NaN;682537;Jasper Contreras;NaN
3;NaN;370460;Daniela Ware;NaN
5;NaN;328154;Tadeo Gilmore;NaN
1;NaN;648625;Chanel Lin;NaN
3;NaN;550609;Conor Compton;NaN
3;NaN;176393;Elina Reilly;NaN
3;NaN;611541;Alvaro Silva;NaN
5;NaN;269492;Lucia Wise;NaN
4;NaN;23699;Frederick Bishop;NaN
4;NaN;15640;Brooklynn Johnson;NaN
5;NaN;658180;Noah Goodman;NaN
4;NaN;754065;Carolina Marks;NaN
4;NaN;249502;Amos Hughes;NaN
5;NaN;255876;Samantha Griffith;NaN
5;NaN;846495;Franklin Jensen;NaN
3;NaN;881453;Jane Jordan;NaN
3;NaN;964260;Sawyer Gibson;NaN
1;NaN;95832;Eden Harvey;NaN
2;NaN;969155;Cayden Rivers;NaN
4;NaN;644194;Kiana Le;NaN
4;NaN;786912;Damien Ventura;NaN
1;NaN;975750;Zora Richmond;NaN
2;NaN;630750;Mordechai Strong;NaN
4;NaN;290336;Margo Norton;NaN
1;NaN;918428;Callen Murphy;NaN
5;NaN;117327;Bella Arellano;NaN
1;NaN;676764;Kellan Barry;NaN
3;NaN;546619;Waverly Donaldson;NaN
3;NaN;721683;Canaan Conway;NaN
4;NaN;950064;Ryann McClure;NaN
5;NaN;965753;Reese Dodson;NaN
3;NaN;814151;Etta Lucero;NaN
5;NaN;200597;Felipe Grimes;NaN
2;NaN;944038;Braelyn Meadows;NaN
2;NaN;348795;Wayne Delgado;NaN
2;NaN;465765;Alani Doyle;NaN
1;NaN;92402;Kashton Henderson;NaN
2;NaN;243225;Maria Harrell;NaN
3;NaN;887157;Nelson Durham;NaN
2;NaN;415059;Tiffany Herman;NaN
3;NaN;452471;Juelz Stephens;NaN
2;NaN;904578;Millie Evans;NaN
5;NaN;44221;Elias Byrd;NaN
3;NaN;515882;Giselle Quintana;NaN
4;NaN;303956;Kelvin Macias;NaN
5;NaN;189705;Adley McLean;NaN
2;NaN;764772;Crosby Flynn;NaN
NaN;47;31094;Iyla Kelley;NaN
NaN;58;80405;Eric Oliver;NaN
NaN;38;44321;Camille Schmitt;NaN
NaN;31;33446;Murphy Bailey;NaN
NaN;41;93958;Kennedy Lawrence;NaN
NaN;37;15884;Kaleb Wilkerson;NaN
NaN;36;47907;Janiyah Moyer;NaN
NaN;25;39550;Ahmir Waters;NaN
NaN;60;99826;Bristol Vaughan;NaN
NaN;38;51758;Castiel Benitez;NaN
NaN;55;26905;Aliza Wade;NaN
NaN;20;45235;Jake Good;NaN
NaN;39;372;Nathalia Perry;NaN
NaN;34;54772;Waylon Copeland;NaN
NaN;27;68035;Dayana Williamson;NaN
NaN;47;63019;Emerson Woodward;NaN
NaN;39;93435;Drew Vaughan;NaN
NaN;29;76642;Castiel Carter;NaN
NaN;39;86344;Lucy Parker;NaN
NaN;18;69426;Caleb Jenkins;NaN
NaN;48;68097;Rylee O?Donnell;NaN
NaN;44;1230;Lian Rice;NaN
NaN;34;24011;Ada Hurley;NaN
NaN;21;39576;Van Dennis;NaN
NaN;34;99597;Maisie Pugh;NaN
NaN;60;68590;Judson Navarro;NaN
NaN;56;25741;Winter Walton;NaN
NaN;57;73459;Dominick Hoover;NaN
NaN;47;15570;Virginia Lopez;NaN
NaN;48;12730;Michael Patterson;NaN
NaN;32;26529;Kaylee Dodson;NaN
NaN;44;94467;Seven Schaefer;NaN
NaN;23;94512;Mavis Gibson;NaN
NaN;48;92388;Tyler Lim;NaN
NaN;34;28218;Giavanna Wilkerson;NaN
NaN;57;60893;Carmelo Molina;NaN
NaN;34;28311;Alexandria Long;NaN
NaN;51;67507;Jace Sheppard;NaN
NaN;26;92646;Veda James;NaN
NaN;38;88051;Jaxson McKee;NaN
NaN;20;62609;Kori Cummings;NaN
NaN;46;27650;Raiden Vega;NaN
NaN;21;13641;Dakota Hobbs;NaN
NaN;28;11494;Brendan Decker;NaN
NaN;54;18607;Aleena Wyatt;NaN
NaN;22;89862;Sam Doyle;NaN
NaN;45;59912;Annalise Sawyer;NaN
NaN;28;14833;Jefferson Morales;NaN
NaN;27;44680;Skylar Brown;NaN
NaN;27;79919;Elijah Garcia;NaN
NaN;40;85621;Amelia Bennett;NaN
NaN;30;23375;Leonardo Portillo;NaN
NaN;26;88598;Nathalie Madden;NaN
NaN;49;57646;Everest Barr;NaN
NaN;49;55225;Noemi Robertson;NaN
NaN;26;84705;Emiliano McDaniel;NaN
NaN;20;2869;Dahlia Potts;NaN
NaN;18;70060;Alfred Owen;NaN
NaN;49;64897;Mikayla Richards;NaN
NaN;54;66297;Holden Saunders;NaN
NaN;27;84466;Meadow Moyer;NaN
NaN;29;55423;Ahmir Bernal;NaN
NaN;48;60032;Emmeline Stein;NaN
NaN;44;79859;Creed Holt;NaN
NaN;58;3467;Adelynn Wong;NaN
NaN;49;78343;Walter Kaur;NaN
NaN;43;95659;Holland Yates;NaN
NaN;26;56014;Braylon Miranda;NaN
NaN;51;87756;Amina Blair;NaN
NaN;52;17694;Troy Patrick;NaN
NaN;32;18175;Lyra Morrow;NaN
NaN;40;39397;Kyree Booth;NaN
NaN;19;92298;Zariyah Kelly;NaN
NaN;53;16199;Cooper Howe;NaN
NaN;46;40536;Persephone Robbins;NaN
NaN;35;55467;Finnegan Rivers;NaN
NaN;29;85063;Kiana Simpson;NaN
NaN;44;33703;Elliott Dunn;NaN
NaN;22;48303;Olive Hail;NaN
NaN;21;24414;Hector Strickland;NaN
NaN;38;30612;Nia Ballard;NaN
NaN;27;82558;Kenzo Barr;NaN
NaN;58;4933;Noemi Castillo;NaN
NaN;47;34537;Kai Greene;NaN
NaN;18;83440;Selena Castaneda;NaN
NaN;22;85011;Collin Michael;NaN
NaN;30;97826;Aubriella Howell;NaN
NaN;22;3008;Bradley Hudson;NaN
NaN;60;43638;Kamila Robertson;NaN
NaN;47;21456;Emiliano Burnett;NaN
NaN;40;60586;Emberly Roach;NaN
NaN;45;96859;Caspian Gardner;NaN
NaN;30;64457;Jordyn McDaniel;NaN
NaN;58;7101;Major Colon;NaN
NaN;41;34757;Remy Walls;NaN
NaN;46;46155;Larry Stokes;NaN
NaN;23;5166;Miranda Kent;NaN
NaN;37;97371;Mekhi Wise;NaN
NaN;58;48217;Mira Anderson;NaN
NaN;45;77693;Jacob Fields;NaN
NaN;59;13872;Annie Dawson;NaN
NaN;30;10905;Iker Goodwin;NaN
NaN;20;51193;Shiloh Campbell;NaN
NaN;48;32031;Christopher Eaton;NaN
NaN;40;11233;Miley Miles;NaN
NaN;34;16225;Jared Odom;NaN
NaN;21;59746;Laylani Arnold;NaN
NaN;24;16978;Abraham Snyder;NaN
NaN;60;76184;Callie David;NaN
NaN;56;82119;Alonso Kelly;NaN
NaN;46;88152;Ruby Kaur;NaN
NaN;25;79472;Augustine Garza;NaN
NaN;49;16546;River Luna;NaN
NaN;37;71917;Erick Faulkner;NaN
NaN;33;21982;Ansley Trujillo;NaN
NaN;33;62906;Apollo Bell;NaN
NaN;23;56283;Melody Stevens;NaN
NaN;55;72789;Zachary Palacios;NaN
NaN;26;77359;Bria Zuniga;NaN
NaN;26;78150;Sincere Pacheco;NaN
NaN;50;27073;Paris Patterson;NaN
NaN;41;23943;Amir Suarez;NaN
NaN;30;29397;Jimena Hurst;NaN
NaN;53;15097;Neil Garza;NaN
NaN;42;25273;River Person;NaN
NaN;25;5064;Moses Klein;NaN
NaN;21;25972;Elianna Rosas;NaN
NaN;38;9835;Remi Carrillo;NaN
NaN;39;49143;Kaylani Reed;NaN
NaN;38;56627;Easton McClain;NaN
NaN;57;14381;Marleigh McKenzie;NaN
NaN;22;84587;Scott Prince;NaN
NaN;59;96681;Greta Lane;NaN
NaN;50;90386;Matias Johnston;NaN
NaN;46;87048;Laila Hendricks;NaN
NaN;58;98805;Dash Church;NaN
NaN;30;26957;Ayleen Valencia;NaN
NaN;47;93395;Dax Francis;NaN
NaN;47;6567;Daniella Nelson;NaN
NaN;43;74502;Dylan Snow;NaN
NaN;33;63548;Alexia Sampson;NaN
NaN;41;49594;Cain Marshall;NaN
NaN;32;1405;Adalyn Paul;NaN
NaN;38;41107;Noel Henry;NaN
NaN;44;20350;Summer Cunningham;NaN
NaN;50;14174;Alejandro Christensen;NaN
NaN;56;16208;Carmen Chen;NaN
NaN;49;24624;Emmanuel Luna;NaN
NaN;49;48784;Journey Berger;NaN
NaN;27;38042;Byron Park;NaN
NaN;43;2621;Lia Park;NaN
NaN;30;12362;Daxton Vance;NaN
NaN;30;23459;Maxine Gould;NaN
NaN;33;31439;Blaine Vaughan;NaN
NaN;57;54366;Nancy Burns;NaN
NaN;43;35169;August Woods;NaN
NaN;58;70760;Reese Boyd;NaN
NaN;45;77130;Dean Galindo;NaN
NaN;33;46740;Corinne Farley;NaN
NaN;46;89119;Graysen Harvey;NaN
NaN;19;68701;Nicole Owen;NaN
NaN;54;67029;Cannon Montoya;NaN
NaN;44;81185;Kamryn Santos;NaN
NaN;54;19566;Walker Anderson;NaN
NaN;56;23378;Ella Phan;NaN
NaN;27;70051;Maison Velez;NaN
NaN;19;40144;Megan O?Neill;NaN
NaN;55;4271;Marcel Curry;NaN
NaN;37;76915;Alison Cortes;NaN
NaN;59;26252;Banks Giles;NaN
NaN;22;899;Bailee Hunt;NaN
NaN;44;7346;Jesus Washington;NaN
NaN;33;6718;Valerie Bean;NaN
NaN;33;2345;Mccoy Atkinson;NaN
NaN;22;69597;Jazmin Carroll;NaN
NaN;36;89771;Oscar Ross;NaN
NaN;37;60226;Peyton Wilkinson;NaN
NaN;41;16279;Leonard Vasquez;NaN
NaN;51;71662;Rose Lim;NaN
NaN;33;71913;Cal Shields;NaN
NaN;43;23113;Analia Cruz;NaN
NaN;33;31765;Ryan Gould;NaN
NaN;27;80382;Violeta Schmidt;NaN
NaN;58;76081;Zayden Trevino;NaN
NaN;45;14451;Priscilla Castaneda;NaN
NaN;43;2037;Collin Maxwell;NaN
NaN;22;70542;Kyla Chavez;NaN
NaN;57;56713;Ian Gaines;NaN
NaN;29;19075;Aya Stout;NaN
NaN;51;94636;Callahan Barnes;NaN
NaN;32;12420;Liliana Espinosa;NaN
NaN;53;8955;Khalid Wallace;NaN
NaN;35;85824;Arianna Rios;NaN
NaN;49;43085;Israel Weber;NaN
NaN;56;74028;Alayah Rivas;NaN
NaN;58;91661;Damon Lin;NaN
NaN;41;38750;Makenna Flores;NaN
NaN;57;5819;Lincoln Golden;NaN
NaN;42;15263;Giuliana Caldwell;NaN
NaN;18;51169;Rylan Gutierrez;NaN
NaN;20;3679;Savannah Rush;NaN
NaN;45;39363;Kaiser Newman;NaN
NaN;19;3846;Oaklynn Sherman;NaN
NaN;30;43562;Adan Potts;NaN
NaN;21;48325;Ellison Hurley;NaN
NaN;56;20181;Van Dalton;NaN
NaN;23;1781;Lilian Alvarado;NaN
NaN;36;97232;Andres Spencer;NaN
NaN;27;52676;Alyssa Cortez;NaN
NaN;32;93510;Zayn Mayo;NaN
NaN;59;87714;Aarya Morris;NaN
NaN;35;75560;Christian Schroeder;NaN
NaN;36;90002;Cameron Carey;NaN
NaN;58;77216;Watson Reyes;NaN
NaN;58;5926;Audrey McGuire;NaN
NaN;35;48990;Casey Ahmed;NaN
NaN;21;15090;Jolie Bonilla;NaN
NaN;47;46845;Aden Ballard;NaN
NaN;58;83884;Alejandra Steele;NaN
NaN;55;27927;Elian Saunders;NaN
NaN;26;69897;Meadow Leonard;NaN
NaN;52;48081;Ricardo Chang;NaN
NaN;45;92554;Ophelia Wheeler;NaN
NaN;58;30858;Kenneth Welch;NaN
NaN;48;23186;Amira Best;NaN
NaN;56;37093;Harlem Luna;NaN
NaN;18;89294;Journey Blackburn;NaN
NaN;57;24684;Zahir Jacobs;NaN
NaN;18;28737;Camilla Liu;NaN
NaN;25;24348;Pedro Roberson;NaN
NaN;56;56905;Sasha Orr;NaN
NaN;33;77928;Benicio Weiss;NaN
NaN;22;21870;Lennox Krueger;NaN
NaN;31;11598;Jones Carr;NaN
NaN;59;23485;Rowan Singleton;NaN
NaN;25;36384;Landyn Blevins;NaN
NaN;44;63400;Aila Potts;NaN
NaN;44;573;Alfred Arias;NaN
NaN;57;9835;Aleah Boyer;NaN
NaN;42;76948;Zeke Conrad;NaN
NaN;26;71862;Bexley Wise;NaN
NaN;29;98946;Frederick Roberts;NaN
NaN;19;44780;Paisley Calderon;NaN
NaN;35;8390;Oakley Burke;NaN
NaN;48;10411;Vera Skinner;NaN
NaN;42;85818;Ridge Vang;NaN
NaN;21;76647;Madisyn Lynn;NaN
NaN;56;81760;Zechariah Cook;NaN
NaN;21;87497;Aaliyah Kennedy;NaN
NaN;51;50867;Maxwell Greene;NaN
NaN;34;51286;Selena Ramsey;NaN
NaN;29;53533;Luciano Armstrong;NaN
NaN;41;92940;Presley Quintana;NaN
NaN;43;1957;Kelvin Hoffman;NaN
NaN;58;46169;Aspen Beard;NaN
NaN;32;39029;Nathanael Landry;NaN
NaN;31;63217;Brynleigh Barry;NaN
NaN;31;75570;Emery Gomez;NaN
NaN;53;91313;Natalie Rush;NaN
NaN;47;46492;Kaiser Church;NaN
NaN;37;92375;Ayleen McCoy;NaN
NaN;56;23372;Jett Randolph;NaN
NaN;41;25342;Kailey Petersen;NaN
NaN;40;10505;Samson Patel;NaN
NaN;25;25575;Madeline Lloyd;NaN
NaN;45;74435;Zaire Erickson;NaN
NaN;28;51305;Sabrina Chung;NaN
NaN;39;35698;Ira Barnett;NaN
NaN;49;79356;Harlow Holt;NaN
NaN;19;61885;Niko Powers;NaN
NaN;56;6062;Michelle Golden;NaN
NaN;40;78272;Amias Baldwin;NaN
NaN;25;88656;Esmeralda Sandoval;NaN
NaN;28;26426;Brantley Escobar;NaN
NaN;52;48114;Erin Petersen;NaN
NaN;60;83045;Samson Kelley;NaN
NaN;51;51381;Rosalie Hanna;NaN
NaN;36;64422;Aydin Bruce;NaN
NaN;37;55957;Marilyn Gentry;NaN
NaN;53;51156;Magnus Nava;NaN
NaN;23;57334;Scout Dillon;NaN
NaN;39;13790;Alvin Contreras;NaN
NaN;57;11810;Daniela Miranda;NaN
NaN;26;33683;Rory Short;NaN
NaN;31;27511;Cheyenne Villanueva;NaN
NaN;60;66863;Huxley Bradshaw;NaN
NaN;42;82968;Berkley Valencia;NaN
NaN;20;80493;Dax Cameron;NaN
NaN;51;28278;Julie Willis;NaN
NaN;52;74831;Remington Hill;NaN
NaN;42;44640;Hannah Williamson;NaN
NaN;53;8578;Emerson Garrett;NaN
NaN;22;57222;Tessa Wolfe;NaN
NaN;19;24351;Donovan Dunlap;NaN
