grade;age;id;name;email
NaN;49;848;Iliana Erickson;NaN
NaN;48;31288;Johnny Roberson;NaN
NaN;28;75396;Sasha Nelson;NaN
NaN;34;69548;Dylan Dean;NaN
NaN;30;2009;Julianna Petersen;NaN
NaN;46;66885;Samson Duran;NaN
NaN;30;17006;Willa Cardenas;NaN
NaN;46;53507;Johnathan Heath;NaN
NaN;44;56978;Amani Soto;NaN
NaN;57;71949;Barrett Sawyer;NaN
NaN;40;54002;Marina Pennington;NaN
NaN;52;73015;Bobby Goodwin;NaN
NaN;19;29752;Shiloh Moses;NaN
NaN;20;23945;Niklaus Little;NaN
NaN;20;62001;Harley Baker;NaN
NaN;40;59472;Ezra Novak;NaN
NaN;32;52355;Kaiya Bradley;NaN
NaN;19;73437;Richard Glenn;NaN
NaN;60;85056;Blaire Alvarado;NaN
NaN;59;79973;Andres Pierce;NaN
NaN;26;34427;Arabella Villa;NaN
NaN;34;35203;Clay Bullock;NaN
NaN;26;62204;Winnie Olson;NaN
NaN;58;25243;Malachi Shah;NaN
NaN;55;85009;Angelica Vaughn;NaN
NaN;47;7993;Remy Jefferson;NaN
NaN;60;41849;Julieta Quintero;NaN
NaN;35;20222;Thatcher Boyer;NaN
NaN;54;67084;Chaya Padilla;NaN
NaN;35;54537;Jaden Cortes;NaN
NaN;37;25682;Lea Hendrix;NaN
NaN;41;34024;Korbyn Lawrence;NaN
NaN;46;25193;Lauren Calderon;NaN
NaN;46;11239;Oakley Pittman;NaN
NaN;45;87775;Marie Roth;NaN
NaN;51;53087;Roy Campos;NaN
NaN;37;10101;Sutton Potts;NaN
NaN;34;24617;Alfred Reilly;NaN
NaN;53;29436;Tori Suarez;NaN
NaN;49;85213;Soren McCarthy;NaN
NaN;26;61570;Kira Pena;NaN
NaN;57;40823;Marcus Schneider;NaN
NaN;37;80579;Delaney Zhang;NaN
NaN;46;80956;Isaias Lu;NaN
NaN;30;33286;Emani Andersen;NaN
NaN;30;44118;Alistair Combs;NaN
NaN;19;38276;Irene Morton;NaN
NaN;18;40506;Roland Wilkinson;NaN
NaN;54;77105;Siena Chung;NaN
NaN;19;5489;Ira Ingram;NaN
NaN;23;66579;Katie Faulkner;NaN
NaN;58;31103;Jabari Paul;NaN
NaN;26;21382;Daphne Montoya;NaN
NaN;58;50196;Ford Erickson;NaN
NaN;58;31571;Sabrina Patterson;NaN
NaN;26;61501;Amir Shields;NaN
NaN;52;71294;Analia Weaver;NaN
NaN;58;98662;Tucker Liu;NaN
NaN;55;77244;Kate Best;NaN
NaN;55;29025;Harlem Terry;NaN
NaN;23;28263;Wren Rojas;NaN
NaN;27;27298;Colin Snow;NaN
NaN;27;78637;Alexia Banks;NaN
NaN;37;20001;Martin Estrada;NaN
NaN;51;98238;Sawyer Castro;NaN
NaN;33;82576;Jasper Anderson;NaN
NaN;46;68500;Ella Jones;NaN
NaN;59;99624;William Marshall;NaN
NaN;60;55595;Adalyn Daniel;NaN
NaN;49;66704;Grady Gilmore;NaN
NaN;22;38600;Chanel Brady;NaN
NaN;22;64826;Reed Yu;NaN
NaN;20;90238;Navy Potter;NaN
NaN;37;22874;Lucca Maxwell;NaN
NaN;33;74354;Kyla Farmer;NaN
NaN;32;30659;Jamison Dodson;NaN
NaN;41;1839;Etta Hanna;NaN
NaN;55;81874;Aydin Hebert;NaN
NaN;41;81013;Kyleigh Gordon;NaN
NaN;27;24693;Karter Alvarez;NaN
NaN;37;83848;Leilani Powell;NaN
NaN;31;5653;Bennett Morales;NaN
NaN;20;63529;Skylar Esparza;NaN
NaN;50;11659;Carl Walker;NaN
NaN;18;55242;Hazel House;NaN
NaN;55;41102;Yehuda Daugherty;NaN
NaN;52;39938;Magdalena Gates;NaN
NaN;37;40669;Ermias Moran;NaN
NaN;31;80293;Celeste Morales;NaN
NaN;59;96838;Aaron Powell;NaN
NaN;20;24593;Vivian Stanley;NaN
NaN;29;37365;Manuel Lester;NaN
NaN;29;80676;Averi Roberts;NaN
NaN;37;98462;Josiah Carey;NaN
NaN;31;1199;Alora Sherman;NaN
NaN;43;74772;Adan Cordova;NaN
NaN;34;43658;Florence Munoz;NaN
NaN;51;69241;Justin Yoder;NaN
NaN;35;22946;Emerie Beard;NaN
NaN;47;30018;Nathanael Xiong;NaN
NaN;42;31058;Amayah Peck;NaN
NaN;37;38344;Yousef McClure;NaN
NaN;53;56308;Estella Burke;NaN
NaN;27;98231;Jax Ellis;NaN
NaN;39;15508;Ayla Strong;NaN
NaN;43;26331;Axl Correa;NaN
NaN;56;61182;Valery Horn;NaN
NaN;50;44603;Wilson Manning;NaN
NaN;43;53198;Jennifer Todd;NaN
NaN;30;73306;Baylor Quintero;NaN
NaN;21;78375;Keyla Gentry;NaN
NaN;56;32521;Magnus Hinton;NaN
NaN;24;90721;Jaelynn Dominguez;NaN
NaN;20;89124;Kaden Friedman;NaN
NaN;32;3895;Aspyn Carey;NaN
NaN;21;21117;Watson Mueller;NaN
NaN;25;94393;Imani Brewer;NaN
NaN;18;97600;Cruz Macdonald;NaN
NaN;29;72572;Rosalia Allison;NaN
NaN;53;88993;Dennis Greer;NaN
NaN;31;72064;Reina Wheeler;NaN
NaN;43;80822;Kenneth Duffy;NaN
NaN;43;75893;Addisyn Kerr;NaN
NaN;22;77296;Louie Buchanan;NaN
NaN;37;45953;Maryam Parker;NaN
NaN;38;72784;Caleb Harvey;NaN
NaN;43;32559;Nicole Benjamin;NaN
NaN;33;61008;Kyro Kane;NaN
NaN;41;32523;Ellianna Wong;NaN
NaN;52;69553;Walter Marin;NaN
NaN;41;39855;Celia Delarosa;NaN
NaN;38;63943;Osiris Petersen;NaN
NaN;45;34312;Fernanda Huynh;NaN
NaN;21;63693;Layton Stanley;NaN
NaN;44;16793;Gracelyn Sanford;NaN
NaN;58;14780;Truett Lloyd;NaN
NaN;29;71347;Emely Hodge;NaN
NaN;60;14476;Reign Paul;NaN
NaN;22;10246;Daphne Whitney;NaN
NaN;44;19954;Jeffery Elliott;NaN
NaN;53;60949;Noelle Buck;NaN
NaN;27;14157;Jon Sullivan;NaN
NaN;60;85125;Melanie Schwartz;NaN
NaN;55;29779;Edwin Tran;NaN
NaN;34;39917;Kylie Medrano;NaN
NaN;27;87460;Arian Magana;NaN
NaN;27;59554;Amaris Duke;NaN
NaN;46;94332;Kalel Morrison;NaN
NaN;46;50062;Rebecca Petersen;NaN
NaN;19;67682;Samson Macdonald;NaN
NaN;25;86238;Rosalia Flynn;NaN
NaN;45;57596;Kannon Davis;NaN
NaN;39;50240;Mia Moses;NaN
NaN;22;60337;Niklaus McKinney;NaN
NaN;27;48578;Gwendolyn Dorsey;NaN
NaN;58;35329;Enoch Shepherd;NaN
NaN;53;2474;Katalina Gibson;NaN
NaN;26;94051;Tyler Morrison;NaN
NaN;28;73597;Rebecca Ball;NaN
NaN;34;10706;Shane Byrd;NaN
NaN;47;6727;Giselle Bell;NaN
NaN;60;63962;Emmett Carroll;NaN
NaN;18;34426;Zara Hawkins;NaN
NaN;45;32162;Victor Mayo;NaN
NaN;32;25754;Aarya Brennan;NaN
NaN;32;15615;Curtis Lim;NaN
NaN;23;53826;Giavanna Rogers;NaN
NaN;22;97903;Colton Hoover;NaN
NaN;59;40546;Virginia Miranda;NaN
NaN;25;94598;Rory Blankenship;NaN
NaN;41;43616;Rosalee Nixon;NaN
NaN;18;21558;Cory Quintero;NaN
NaN;24;77693;Keyla Hinton;NaN
NaN;52;46320;Frankie Hill;NaN
NaN;43;19501;Hannah Griffin;NaN
NaN;25;78756;Ayden Woodward;NaN
NaN;19;5415;Drew Dickerson;NaN
NaN;33;36360;Flynn Sandoval;NaN
NaN;22;34510;Elsie Pearson;NaN
NaN;20;21248;Gunner Beck;NaN
NaN;55;1905;Gia Torres;NaN
NaN;22;45112;Jayden Hodge;NaN
NaN;51;37636;Coraline Charles;NaN
NaN;19;2661;Conrad Lester;NaN
NaN;19;57984;Averi Cortez;NaN
NaN;45;99876;Zayn Mejia;NaN
NaN;37;37157;Saylor Dixon;NaN
NaN;52;48432;Camden Howard;NaN
NaN;50;48519;Sophie Cannon;NaN
NaN;25;52983;Archie Moon;NaN
NaN;38;34723;Naya McPherson;NaN
NaN;48;47968;Foster Bernard;NaN
NaN;29;214;Barbara Stevens;NaN
NaN;26;64654;Zachary Daniel;NaN
NaN;30;41759;Joy Black;NaN
NaN;25;7768;Matteo Faulkner;NaN
NaN;23;78485;Ansley Mayer;NaN
NaN;41;45775;Yahir Wilkinson;NaN
NaN;25;92403;Siena Hensley;NaN
NaN;32;87822;Layne Zamora;NaN
NaN;34;49860;Sierra Zimmerman;NaN
NaN;21;23195;Sergio O?Connor;NaN
NaN;20;50615;Charli Anderson;NaN
NaN;60;24627;Jacob Stevenson;NaN
NaN;55;12665;Regina Sanford;NaN
NaN;51;7391;Truett Schneider;NaN
NaN;51;59417;Delaney Moses;NaN
NaN;32;48533;Niklaus Nguyen;NaN
NaN;30;60796;Nova Guerra;NaN
NaN;58;57078;Leland Nolan;NaN
NaN;42;30888;Itzayana Becker;NaN
NaN;56;52483;Lawson Gutierrez;NaN
NaN;34;15345;Savannah Lin;NaN
NaN;44;76405;Conor Logan;NaN
NaN;47;12404;Kora Bradshaw;NaN
NaN;37;9540;Emory Odom;NaN
NaN;44;59619;Laylani Gilbert;NaN
NaN;54;68468;Tobias Beasley;NaN
NaN;47;88645;Jaylah Melton;NaN
NaN;54;807;Lennon Cardenas;NaN
NaN;31;76388;Raven Miller;NaN
NaN;28;61348;Benjamin McPherson;NaN
NaN;35;31231;Emmaline Le;NaN
NaN;43;53427;Damien Villanueva;NaN
NaN;24;36902;Monroe Kerr;NaN
NaN;47;80031;Louie Buck;NaN
NaN;25;24279;Livia Murray;NaN
NaN;20;70930;Ashton Dillon;NaN
NaN;53;45475;Laurel Clayton;NaN
NaN;56;46631;Boston Cain;NaN
NaN;53;45775;Kendra Burton;NaN
NaN;28;91340;Zander Beasley;NaN
NaN;50;85473;Jaylah Bates;NaN
NaN;37;92719;Ellis Garner;NaN
NaN;47;49419;Jacqueline Shaw;NaN
NaN;28;59782;Elliot Mercado;NaN
NaN;55;60569;Mckinley Barrett;NaN
NaN;45;69776;Angelo Koch;NaN
NaN;37;88514;Milana Bates;NaN
NaN;57;66858;Ellis Preston;NaN
NaN;42;35025;Indie Phelps;NaN
NaN;38;34397;Hamza Fry;NaN
NaN;36;51002;Clarissa Kent;NaN
NaN;50;86919;Mekhi McKay;NaN
NaN;47;28073;Leanna Wiley;NaN
NaN;35;32921;Mathew Lim;NaN
NaN;24;7560;Giavanna Dawson;NaN
NaN;50;97760;Iker Parks;NaN
NaN;60;53138;Ainsley Bowen;NaN
NaN;58;57618;Trevor Cunningham;NaN
NaN;37;6226;Marley Hale;NaN
NaN;32;64536;Ezequiel Hawkins;NaN
NaN;26;87277;Ariel Marquez;NaN
NaN;30;36104;Malakai Cano;NaN
NaN;36;38824;Egypt Strickland;NaN
NaN;46;71716;Keegan Barber;NaN
NaN;19;98450;Cassidy McBride;NaN
NaN;39;62417;Denver Evans;NaN
NaN;43;93572;Eliana Dudley;NaN
NaN;29;96169;Colter Ross;NaN
NaN;24;8485;Peyton Huffman;NaN
NaN;34;21153;Chris Hubbard;NaN
NaN;25;21123;Rosie Russo;NaN
NaN;42;51714;Jamie Russo;NaN
NaN;38;55347;Tinsley Hicks;NaN
NaN;45;62708;Maddox Massey;NaN
NaN;NaN;2576;Alice Johnson;alice.johnson@example.com
NaN;NaN;8902;Bob Smith;bob.smith@example.com
NaN;NaN;4319;Clara Davis;clara.davis@example.com
NaN;NaN;7652;David White;david.white@example.com
NaN;NaN;1987;Emma Harris;emma.harris@example.com
NaN;NaN;5236;Frank Brown;frank.brown@example.com
NaN;NaN;6743;Grace Miller;grace.miller@example.com
NaN;NaN;9812;Henry Wilson;henry.wilson@example.com
NaN;NaN;3415;Isabella Lee;isabella.lee@example.com
NaN;NaN;5768;Jack Turner;jack.turner@example.com
NaN;NaN;1247;Karen Moore;karen.moore@example.com
NaN;NaN;8934;Liam Hall;liam.hall@example.com
NaN;NaN;6321;Megan Clark;megan.clark@example.com
NaN;NaN;4501;Nathan Adams;nathan.adams@example.com
NaN;NaN;3178;Olivia Hill;olivia.hill@example.com
NaN;NaN;7956;Peter Allen;peter.allen@example.com
NaN;NaN;2087;Quinn Turner;quinn.turner@example.com
NaN;NaN;6092;Rachel Bell;rachel.bell@example.com
NaN;NaN;8576;Sam Taylor;sam.taylor@example.com
NaN;NaN;1485;Taylor Scott;taylor.scott@example.com
NaN;NaN;7543;Victor Lewis;victor.lewis@example.com
NaN;NaN;3629;Sophia Turner;sophia.turner@example.com
NaN;NaN;5231;Benjamin Davis;benjamin.davis@example.com
NaN;NaN;9162;Ava Smith;ava.smith@example.com
NaN;NaN;1754;Matthew Johnson;matthew.johnson@example.com
NaN;NaN;6231;Emily Harris;emily.harris@example.com
NaN;NaN;4316;James Wilson;james.wilson@example.com
NaN;NaN;7985;Olivia Brown;olivia.brown@example.com
NaN;NaN;2176;Lucas Moore;lucas.moore@example.com
NaN;NaN;8912;Sophia Adams;sophia.adams@example.com
NaN;NaN;5692;Daniel Taylor;daniel.taylor@example.com
NaN;NaN;3294;Emma White;emma.white@example.com
NaN;NaN;7456;Logan Clark;logan.clark@example.com
NaN;NaN;4169;Mia Hill;mia.hill@example.com
NaN;NaN;6832;Ethan Scott;ethan.scott@example.com
NaN;NaN;9021;Aria Hall;aria.hall@example.com
NaN;NaN;3145;Jackson Bell;jackson.bell@example.com
NaN;NaN;6589;Ava Lewis;ava.lewis@example.com
NaN;NaN;1423;Liam Turner;liam.turner@example.com
NaN;NaN;5967;Olivia Turner;olivia.turner@example.com
NaN;NaN;2819;Lucas Allen;lucas.allen@example.com
NaN;NaN;4398;Sophia Harris;sophia.harris@example.com
NaN;NaN;6702;Benjamin Moore;benjamin.moore@example.com
NaN;NaN;8102;Emily Davis;emily.davis@example.com
NaN;NaN;1956;Daniel Smith;daniel.smith@example.com
NaN;NaN;8473;Emma Wilson;emma.wilson@example.com
NaN;NaN;5012;Aria Clark;aria.clark@example.com
NaN;NaN;6327;Jackson White;jackson.white@example.com
NaN;NaN;3489;Mia Adams;mia.adams@example.com
NaN;NaN;9087;Ethan Brown;ethan.brown@example.com
NaN;NaN;4758;Ava Hall;ava.hall@example.com
NaN;NaN;7632;Logan Taylor;logan.taylor@example.com
NaN;NaN;2145;Grace Turner;grace.turner@example.com
NaN;NaN;6890;Henry Lewis;henry.lewis@example.com
NaN;NaN;3174;Isabella Moore;isabella.moore@example.com
NaN;NaN;5912;Jack Harris;jack.harris@example.com
NaN;NaN;8365;Karen Turner;karen.turner@example.com
NaN;NaN;1497;Liam Davis;liam.davis@example.com
NaN;NaN;4926;Megan Wilson;megan.wilson@example.com
NaN;NaN;7518;Nathan Clark;nathan.clark@example.com
NaN;NaN;3621;Olivia Smith;olivia.smith@example.com
NaN;NaN;9054;Peter Adams;peter.adams@example.com
NaN;NaN;2389;Quinn White;quinn.white@example.com
NaN;NaN;6745;Rachel Brown;rachel.brown@example.com
NaN;NaN;4502;Samuel Turner;samuel.turner@example.com
NaN;NaN;8172;Taylor Hall;taylor.hall@example.com
NaN;NaN;5892;Victor Moore;victor.moore@example.com
NaN;NaN;1234;Sophia Allen;sophia.allen@example.com
NaN;NaN;7890;Benjamin Taylor;benjamin.taylor@example.com
NaN;NaN;5401;Ava Davis;ava.davis@example.com
NaN;NaN;6821;Matthew Smith;matthew.smith@example.com
NaN;NaN;4965;Emily Turner;emily.turner@example.com
NaN;NaN;3176;James Moore;james.moore@example.com
NaN;NaN;9582;Olivia Hall;olivia.hall@example.com
NaN;NaN;2649;Lucas Clark;lucas.clark@example.com
NaN;NaN;5087;Sophia Harris;sophia.harris@example.com
NaN;NaN;7102;Daniel Turner;daniel.turner@example.com
NaN;NaN;3297;Emma Brown;emma.brown@example.com
NaN;NaN;6152;Ethan Adams;ethan.adams@example.com
NaN;NaN;8743;Aria Wilson;aria.wilson@example.com
